Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
,1952611 - 8698584,"simple","SKU_15UN7_56FVC","Acwell Bubble Free PH Balancing Gel Cleanser","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Area used: face","","taxable",1,0,0,1,"0","14570","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_15UN7_56FVC_1.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_15UN7_56FVC_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_15UN7_56FVC_3.webp,",0,"KeySpecifications","all skin types",1,0,"Capacity","150ml",1,0
Neutrogena,106333 - 205524,"simple","SKU_2A1P_4EL0","Neutrogena Deep Clean Bamboo Gel Cleanser","-1","0","visible","Skin type: all skin
Type: Gel
Skin Concerns: Moisture
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2A1P_4EL0_1.webp" alt="SKU_2A1P_4EL0_1.webp" width="100%" />","taxable",1,0,0,1,"0","7130","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2A1P_4EL0_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
Det Clear,44184 - 112138,"simple","SKU_Y3C_2EIY","Detclear Bright and Feel Fruit Enzyme Powder Wash","-1","0","visible","Skin type: all skin
Skin trouble: brightening
Area used: face
Income type: -","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_Y3C_2EIY_1.webp" alt="SKU_Y3C_2EIY_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_Y3C_2EIY_2.webp" alt="SKU_Y3C_2EIY_2.webp" width="100%" />","taxable",1,0,0,1,"0","14640","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_Y3C_2EIY_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_Y3C_2EIY_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","arguments",1,0
,35666 - 97093,"simple","SKU_RIQ_22X1","[Gangcheong] Soap/detergent Face wash powder soap","-1","0","visible","Total Quantity: 1
Weight per piece: 100g
Skin type: all skin
Skin Concerns: Pores","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_RIQ_22X1_1.webp" alt="SKU_RIQ_22X1_1.webp" width="100%" />","taxable",1,0,0,1,"12900","11250","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_RIQ_22X1_2.webp,",0,"KeySpecifications","None",1,0,"Capacity","Pure natural face wash powder soap 100g",1,0
,2149092 - 93970,"simple","SKU_1A290_20IA","Elizabeth Sebum Clear Gel","-1","0","visible","Skin type: all skin
Skin Concerns: Pores
Area used: face
Income type: -","","taxable",1,0,0,1,"15000","9480","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1A290_20IA_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1A290_20IA_8.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","16g",1,0
,22075 - 56186,"simple","SKU_H17_17CQ","Jiate 86% Aloe Vera Cleansing Gel (1st face wash_makeup remover)","-1","0","visible","Skin type: all skin
Type: Gel
Skin Concerns: Moisture
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_H17_17CQ_1.webp" alt="SKU_H17_17CQ_1.webp" width="100%" />","taxable",1,0,0,1,"0","16580","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_H17_17CQ_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200",1,0
Lab Series,206086 - 391688,"simple","SKU_4F0M_8E88","Lab Series Power Wash","-1","0","visible","Import method: parallel import
Capacity: 250ml
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_4F0M_8E88_1.webp" alt="SKU_4F0M_8E88_1.webp" width="100%" />","taxable",1,0,0,1,"0","31660","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_4F0M_8E88_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_4F0M_8E88_3.webp,",0,"KeySpecifications","For normal and oily skin",1,0,"Capacity","150ml",1,0
Enprani,4241586 - 69599,"simple","SKU_2IWTU_1HPB","Scla Cleansing Powder","-1","0","visible","Date of manufacture: 2018-05-19
Skin type: all skin
Area used: face","","taxable",1,0,0,1,"0","18140","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2IWTU_1HPB_1.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2IWTU_1HPB_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2IWTU_1HPB_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2IWTU_1HPB_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2IWTU_1HPB_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","70g",1,0
,13165 - 38365,"simple","SKU_A5P_TLP","Cactus Enzyme Cleansing Powder","-1","0","visible","Skin type: all skin
Type: Powder
Area used: face
Income type: -","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_A5P_TLP_1.webp" alt="SKU_A5P_TLP_1.webp" width="100%" />","taxable",1,0,0,1,"0","7990","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_A5P_TLP_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_A5P_TLP_3.webp,",0,"KeySpecifications","for all skin type",1,0,"Capacity","60g",1,0
It'S Skin,29705 - 71516,"simple","SKU_MX5_1J6K","It's skin Blackhead Clear Oil Gel","-1","0","visible","Skin type: all skin
Type: Gel
Area used: face
Income type: -","","taxable",1,0,0,1,"0","11220","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_MX5_1J6K_1.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_MX5_1J6K_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","20ml",1,0
,6214763059 - 12406489911,"simple","SKU_2US3XV7_5P6I4VR","Cell Line Pro Color Cleansing 100g Lash Monster DIY Embossing Big Pad 140pcs Hypoallergenic Cotton Pads","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2US3XV7_5P6I4VR_1.webp" alt="SKU_2US3XV7_5P6I4VR_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2US3XV7_5P6I4VR_2.webp" alt="SKU_2US3XV7_5P6I4VR_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2US3XV7_5P6I4VR_3.webp" alt="SKU_2US3XV7_5P6I4VR_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2US3XV7_5P6I4VR_4.webp" alt="SKU_2US3XV7_5P6I4VR_4.webp" width="100%" />","taxable",1,0,0,1,"25000","17000","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2US3XV7_5P6I4VR_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100g",1,0
,1689493622 - 2877232256,"simple","SKU_RXVPME_1BL12M8","Cure31 Cica Mild Anti-pore Balancing Deep Cleanser 150ml","-1","0","visible","Skin Concerns: Pores
Skin type: all skin
Area used: face
Vessel Type: Pump Type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_RXVPME_1BL12M8_1.webp" alt="SKU_RXVPME_1BL12M8_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_RXVPME_1BL12M8_2.webp" alt="SKU_RXVPME_1BL12M8_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_RXVPME_1BL12M8_3.webp" alt="SKU_RXVPME_1BL12M8_3.webp" width="100%" />","taxable",1,0,0,1,"18000","14400","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_RXVPME_1BL12M8_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,6071245195 - 11210110352,"simple","SKU_2SENURV_55E7KI8","Logona Mint Deep Cleansing Gel","-1","0","visible","Skin type: all skin
Area used: face
Container Type: Tubular
Skin trouble: dead skin care","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SENURV_55E7KI8_1.webp" alt="SKU_2SENURV_55E7KI8_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SENURV_55E7KI8_2.webp" alt="SKU_2SENURV_55E7KI8_2.webp" width="100%" />","taxable",1,0,0,1,"0","17490","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SENURV_55E7KI8_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
,6064046590 - 11164355364,"simple","SKU_2SADKAM_54MYVQC","Curie Lab Powdery Cleanser","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: sensitive/problematic
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SADKAM_54MYVQC_1.webp" alt="SKU_2SADKAM_54MYVQC_1.webp" width="100%" />","taxable",1,0,0,1,"35000","30000","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SADKAM_54MYVQC_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SADKAM_54MYVQC_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SADKAM_54MYVQC_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","70g",1,0
,5694158084 - 9442414737,"simple","SKU_2M65KHW_4C5RPU9","Su:m37 Bright Award Powder Wash","-1","0","visible","Skin trouble: brightening
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2M65KHW_4C5RPU9_1.webp" alt="SKU_2M65KHW_4C5RPU9_1.webp" width="100%" />","taxable",1,0,0,1,"0","14690","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2M65KHW_4C5RPU9_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","1.5g",1,0
,4830315868 - 6232085691,"simple","SKU_27VUFKS_2V2F83F","The Beautiful Factor Cleansing Gel Balm","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_27VUFKS_2V2F83F_1.webp" alt="SKU_27VUFKS_2V2F83F_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_27VUFKS_2V2F83F_2.webp" alt="SKU_27VUFKS_2V2F83F_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_27VUFKS_2V2F83F_3.webp" alt="SKU_27VUFKS_2V2F83F_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_27VUFKS_2V2F83F_4.webp" alt="SKU_27VUFKS_2V2F83F_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_27VUFKS_2V2F83F_5.webp" alt="SKU_27VUFKS_2V2F83F_5.webp" width="100%" />","taxable",1,0,0,1,"0","6900","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_27VUFKS_2V2F83F_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_27VUFKS_2V2F83F_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,335533441 - 1070593157,"simple","SKU_5JRN9D_HPEIYT","Tag Me Pure Cleansing Gel","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Area used: face
Total Quantity: 1","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_5JRN9D_HPEIYT_1.webp" alt="SKU_5JRN9D_HPEIYT_1.webp" width="100%" />","taxable",1,0,0,1,"0","6750","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_5JRN9D_HPEIYT_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,319194449 - 1019986649,"simple","SKU_5A1G0H_GV9UQH","Swisskin Enzyme Powder Wash","-1","0","visible","Skin trouble: dead skin care
Skin type: all skin
Area used: face
Total Quantity: 1","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_5A1G0H_GV9UQH_1.webp" alt="SKU_5A1G0H_GV9UQH_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_5A1G0H_GV9UQH_2.webp" alt="SKU_5A1G0H_GV9UQH_2.webp" width="100%" />","taxable",1,0,0,1,"28000","14320","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_5A1G0H_GV9UQH_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","80g",1,0
Hanyul,222041431 - 695232105,"simple","SKU_3O749J_BHX8IX","Hanyul Pure Morning Gel Cleanser 200ml + Amorepacific Basic Care 3 types","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Area used: face
Total Quantity: 1","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3O749J_BHX8IX_1.webp" alt="SKU_3O749J_BHX8IX_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3O749J_BHX8IX_2.webp" alt="SKU_3O749J_BHX8IX_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3O749J_BHX8IX_3.webp" alt="SKU_3O749J_BHX8IX_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3O749J_BHX8IX_4.webp" alt="SKU_3O749J_BHX8IX_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3O749J_BHX8IX_5.webp" alt="SKU_3O749J_BHX8IX_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3O749J_BHX8IX_6.webp" alt="SKU_3O749J_BHX8IX_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3O749J_BHX8IX_7.webp" alt="SKU_3O749J_BHX8IX_7.webp" width="100%" />","taxable",1,0,0,1,"20000","11820","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3O749J_BHX8IX_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3O749J_BHX8IX_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3O749J_BHX8IX_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3O749J_BHX8IX_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3O749J_BHX8IX_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3O749J_BHX8IX_13.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
,130248672 - 383307494,"simple","SKU_25JOIO_6C7LYE","SKINMISO Self Activating Cleansing Gel","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_25JOIO_6C7LYE_1.webp" alt="SKU_25JOIO_6C7LYE_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_25JOIO_6C7LYE_2.webp" alt="SKU_25JOIO_6C7LYE_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_25JOIO_6C7LYE_3.webp" alt="SKU_25JOIO_6C7LYE_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_25JOIO_6C7LYE_4.webp" alt="SKU_25JOIO_6C7LYE_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_25JOIO_6C7LYE_5.webp" alt="SKU_25JOIO_6C7LYE_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_25JOIO_6C7LYE_6.webp" alt="SKU_25JOIO_6C7LYE_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_25JOIO_6C7LYE_7.webp" alt="SKU_25JOIO_6C7LYE_7.webp" width="100%" />","taxable",1,0,0,1,"28000","16240","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_25JOIO_6C7LYE_8.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","120ml",1,0
Thermatory,95515139 - 294665652,"simple","SKU_1KV7YB_4VFPH0","Dermatory Hypoallergenic Gentle Gel Cleanser","-1","0","visible","","","taxable",1,0,0,1,"28000","14660","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1KV7YB_4VFPH0_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","300ml",1,0
Desert Essence,63223866 - 215358103,"simple","SKU_11N3UI_3K7VDJ","Desert Essence Clean Face Wash Sea Kelp","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_11N3UI_3K7VDJ_1.webp" alt="SKU_11N3UI_3K7VDJ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_11N3UI_3K7VDJ_2.webp" alt="SKU_11N3UI_3K7VDJ_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_11N3UI_3K7VDJ_3.webp" alt="SKU_11N3UI_3K7VDJ_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_11N3UI_3K7VDJ_4.webp" alt="SKU_11N3UI_3K7VDJ_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_11N3UI_3K7VDJ_5.webp" alt="SKU_11N3UI_3K7VDJ_5.webp" width="100%" />","taxable",1,0,0,1,"15900","7810","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_11N3UI_3K7VDJ_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","250ml",1,0
,61658861 - 211062771,"simple","SKU_10PKA5_3HNT2R","Caolion Water Pool Cleanser","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_10PKA5_3HNT2R_1.webp" alt="SKU_10PKA5_3HNT2R_1.webp" width="100%" />","taxable",1,0,0,1,"28000","16810","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_10PKA5_3HNT2R_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","160ml",1,0
,33180114 - 124699120,"simple","SKU_JR5XU_228QGG","Celinger Super Herb Clean Soap Cleanser","-1","0","visible","Skin Concerns: Pores
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_JR5XU_228QGG_1.webp" alt="SKU_JR5XU_228QGG_1.webp" width="100%" />","taxable",1,0,0,1,"16000","10510","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JR5XU_228QGG_2.webp,",0,"KeySpecifications","content reference",1,0,"Capacity","200ml",1,0
On The Body,34358544 - 128182746,"simple","SKU_KGF80_24BEFU","On the Body 1 Second Moist Cleansing Oil Gel","-1","0","visible","Skin Concerns: Moisture
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_KGF80_24BEFU_1.webp" alt="SKU_KGF80_24BEFU_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_KGF80_24BEFU_2.webp" alt="SKU_KGF80_24BEFU_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_KGF80_24BEFU_3.webp" alt="SKU_KGF80_24BEFU_3.webp" width="100%" />","taxable",1,0,0,1,"10840","6920","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KGF80_24BEFU_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KGF80_24BEFU_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150g",1,0
Too Cool For School,31861710 - 120021540,"simple","SKU_IYWNI_1ZGH7O","too cool for school cleansing gel","-1","0","visible","Skin Concerns: Moisture
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_IYWNI_1ZGH7O_1.webp" alt="SKU_IYWNI_1ZGH7O_1.webp" width="100%" />","taxable",1,0,0,1,"12000","10620","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_IYWNI_1ZGH7O_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_IYWNI_1ZGH7O_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
Skin Food,3636043 - 17913004,"simple","SKU_25XL7_ANXRG","SKINFOOD Bitter Green Deep Cleansing Gel","-1","0","visible","Skin Concerns: Moisture
Skin type: all skin
Income type: -
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_25XL7_ANXRG_1.webp" alt="SKU_25XL7_ANXRG_1.webp" width="100%" />","taxable",1,0,0,1,"12000","8490","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_25XL7_ANXRG_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_25XL7_ANXRG_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml",1,0
The Saem,10183349 - 44721534,"simple","SKU_629IT_QMJCU","The Saem Natural Condition Jelly Cleanser","-1","0","visible","Skin type: all skin
Type: Gel
Skin Concerns: Moisture
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_629IT_QMJCU_1.webp" alt="SKU_629IT_QMJCU_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_629IT_QMJCU_2.webp" alt="SKU_629IT_QMJCU_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_629IT_QMJCU_3.webp" alt="SKU_629IT_QMJCU_3.webp" width="100%" />","taxable",1,0,0,1,"6500","4850","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_629IT_QMJCU_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_629IT_QMJCU_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml",1,0
Lap Course,5064784 - 23081074,"simple","SKU_30K0G_DQPGY","Lapcos More Than Cleansing Gel","-1","0","visible","Skin type: all skin
Skin Concerns: Moisture
Area used: face
Income type: -","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30K0G_DQPGY_1.webp" alt="SKU_30K0G_DQPGY_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30K0G_DQPGY_2.webp" alt="SKU_30K0G_DQPGY_2.webp" width="100%" />","taxable",1,0,0,1,"15000","11210","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30K0G_DQPGY_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30K0G_DQPGY_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml",1,0
,1993835 - 8926472,"simple","SKU_16QGB_5BBPK","Wild Farm Alps Herb Aloe Cleanser","-1","0","visible","Skin type: all skin
Type: Gel
Skin trouble: soothing
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_16QGB_5BBPK_1.webp" alt="SKU_16QGB_5BBPK_1.webp" width="100%" />","taxable",1,0,0,1,"20000","12450","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_16QGB_5BBPK_2.webp,",0,"KeySpecifications","all skin types",1,0,"Capacity","230 ml",1,0
,1133768 - 4874204,"simple","SKU_OATK_2WGYK","[OUTLET] Wild Farm Alps Herb Aloe Cleanser 125ml","-1","0","visible","Skin type: Combination
Type: Gel
Skin Concerns: Moisture
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_OATK_2WGYK_1.webp" alt="SKU_OATK_2WGYK_1.webp" width="100%" />","taxable",1,0,0,1,"14000","8850","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_OATK_2WGYK_2.webp,",0,"KeySpecifications","all skin types",1,0,"Capacity","125ml",1,0
,7230719098 - 18346734022,"simple","SKU_3BKZEKA_8FF66KM","Clean Story Sooae Hyaluronic Acid Hydrating Cleanser","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Area used: face
Container Type: Tubular","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BKZEKA_8FF66KM_1.webp" alt="SKU_3BKZEKA_8FF66KM_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BKZEKA_8FF66KM_2.webp" alt="SKU_3BKZEKA_8FF66KM_2.webp" width="100%" />","taxable",1,0,0,1,"15000","10500","Beauty > Cleansing/Peeling > Cleansing Gel/Powder","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BKZEKA_8FF66KM_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BKZEKA_8FF66KM_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BKZEKA_8FF66KM_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
