Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
,5772542463 - 9811717046,"simple","SKU_2NGTM9R_4I9N5BQ","B.Almud Recovery Mud Pack to Foam Cleanser","-1","0","visible","Container Type: Tubular
Skin type: all skin
Area used: face
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2NGTM9R_4I9N5BQ_19.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2NGTM9R_4I9N5BQ_21.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2NGTM9R_4I9N5BQ_20.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2NGTM9R_4I9N5BQ_18.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2NGTM9R_4I9N5BQ_17.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_15.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_14.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_16.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NGTM9R_4I9N5BQ_8.webp" width="100%" />","taxable",1,0,0,1,"14000","10400","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2NGTM9R_4I9N5BQ_19.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2NGTM9R_4I9N5BQ_21.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2NGTM9R_4I9N5BQ_20.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2NGTM9R_4I9N5BQ_18.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2NGTM9R_4I9N5BQ_17.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","110ml",1,0
Medipick Me,6155592409 - 11912934709,"simple","SKU_2TSVPI1_5H0NJ91","Medipick Me Rice Super Bean Potent Deep Cleansing Foam","-1","0","visible","Container Type: Tubular
Skin type: all skin
Skin Concerns: Pores
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2TSVPI1_5H0NJ91_22.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2TSVPI1_5H0NJ91_21.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_15.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_14.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_18.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_19.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_20.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_17.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TSVPI1_5H0NJ91_16.webp" width="100%" />","taxable",1,0,0,1,"0","14900","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2TSVPI1_5H0NJ91_22.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2TSVPI1_5H0NJ91_21.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","120g",1,0
,106109386 - 320953759,"simple","SKU_1R6AIY_5B35I7","Alfts Noubovase Facial Moisture Oil Foam Cleanser","-1","0","visible","Skin Concerns: Moisture","","taxable",1,0,0,1,"26500","23860","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1R6AIY_5B35I7_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","220 ml",1,0
,7163850796 - 18034210224,"simple","SKU_3AH66NG_8A93PO0","Housekeeping White Paper Rice & Herb Black Bean Peat Water Cleansing Foam","-1","0","visible","Skin type: all skin
Area used: face
Vessel Type: Pump Type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AH66NG_8A93PO0_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AH66NG_8A93PO0_1.jpg" width="100%" />","taxable",1,0,0,1,"0","7900","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AH66NG_8A93PO0_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AH66NG_8A93PO0_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AH66NG_8A93PO0_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AH66NG_8A93PO0_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
Medi Flower,245206317 - 777360650,"simple","SKU_41ZMEL_CUTJBE","Medi Flower Clear Whip Cleansing Foam Mud","-1","0","visible","Skin Concerns: Pores
Skin type: all skin
Area used: face
Container Type: Tubular","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_41ZMEL_CUTJBE_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_41ZMEL_CUTJBE_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_41ZMEL_CUTJBE_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_41ZMEL_CUTJBE_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_41ZMEL_CUTJBE_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_41ZMEL_CUTJBE_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_41ZMEL_CUTJBE_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_41ZMEL_CUTJBE_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_41ZMEL_CUTJBE_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_41ZMEL_CUTJBE_7.webp" width="100%" />","taxable",1,0,0,1,"14400","13200","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_41ZMEL_CUTJBE_10.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","120ml * 4 pieces",1,0
,5195166390 - 7224034203,"simple","SKU_2DX2G1I_3BH04GR","Kwailnara Facial Care Smart Whip Collagen Cleansing Foam","-1","0","visible","Skin Concerns: Elasticity","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2DX2G1I_3BH04GR_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2DX2G1I_3BH04GR_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2DX2G1I_3BH04GR_1.webp" width="100%" />","taxable",1,0,0,1,"14710","13450","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2DX2G1I_3BH04GR_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2DX2G1I_3BH04GR_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","225ml",1,0
Estee Lauder,6577428571 - 14788119122,"simple","SKU_30S14D7_6SKGPQQ","Estee Lauder Nutritious Super Pomegranate 2-in-1 Foam Cleanser","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30S14D7_6SKGPQQ_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30S14D7_6SKGPQQ_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30S14D7_6SKGPQQ_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30S14D7_6SKGPQQ_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30S14D7_6SKGPQQ_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30S14D7_6SKGPQQ_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30S14D7_6SKGPQQ_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30S14D7_6SKGPQQ_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30S14D7_6SKGPQQ_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30S14D7_6SKGPQQ_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30S14D7_6SKGPQQ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30S14D7_6SKGPQQ_7.webp" width="100%" />","taxable",1,0,0,1,"30700","14420","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30S14D7_6SKGPQQ_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30S14D7_6SKGPQQ_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30S14D7_6SKGPQQ_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30S14D7_6SKGPQQ_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30S14D7_6SKGPQQ_9.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","125ml",1,0
Desert Essence,6714054242 - 15596619098,"simple","SKU_331DHEQ_75XTOBE","Desert Essence Soully Clean Face Wash Original","-1","0","visible","Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_331DHEQ_75XTOBE_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_331DHEQ_75XTOBE_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_331DHEQ_75XTOBE_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_331DHEQ_75XTOBE_3.webp" width="100%" />","taxable",1,0,0,1,"57560","39000","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_331DHEQ_75XTOBE_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_331DHEQ_75XTOBE_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_331DHEQ_75XTOBE_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_331DHEQ_75XTOBE_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_331DHEQ_75XTOBE_5.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","Refer to the product detail page",1,0
,6359296781 - 13418455519,"simple","SKU_2X65SST_65X02JJ","Veridique Cica Calendula Mildly Acidic Whip Cleanser","-1","0","visible","Vessel Type: Pump Type
Skin Concerns: Pores
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2X65SST_65X02JJ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2X65SST_65X02JJ_2.webp" width="100%" />","taxable",1,0,0,1,"0","11550","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2X65SST_65X02JJ_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2X65SST_65X02JJ_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2X65SST_65X02JJ_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2X65SST_65X02JJ_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","250ml",1,0
,5809035207 - 9987391038,"simple","SKU_2O2JS93_4L68G8U","Dr. Hedison EGF Limpede Foam Cleanser","-1","0","visible","Skin type: all skin
Area used: face
Container Type: Tubular","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O2JS93_4L68G8U_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O2JS93_4L68G8U_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O2JS93_4L68G8U_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O2JS93_4L68G8U_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O2JS93_4L68G8U_3.webp" width="100%" />","taxable",1,0,0,1,"15250","14950","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2O2JS93_4L68G8U_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2O2JS93_4L68G8U_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","180ml",1,0
Eunyul,306675865 - 966849733,"simple","SKU_52L4M1_FZMY11","Eunyul Daily Care Foam Cleansing Rice","-1","0","visible","Skin type: all skin
Area used: face
Total Quantity: 3","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_52L4M1_FZMY11_1.webp" width="100%" />","taxable",1,0,0,1,"19500","12800","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_52L4M1_FZMY11_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_52L4M1_FZMY11_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_52L4M1_FZMY11_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml , 3 pieces",1,0
,1688633280 - 215811257,"simple","SKU_RXD9S0_3KHL15","Coreana Senite Mung Bean Smart Cleansing Foam","-1","0","visible","Skin type: all skin
Skin Concerns: Moisture
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_RXD9S0_3KHL15_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_RXD9S0_3KHL15_1.webp" width="100%" />","taxable",1,0,0,1,"0","8870","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_RXD9S0_3KHL15_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml",1,0
,14007576 - 57972179,"simple","SKU_8C8BC_YIJMB","HEIMISH ALL CLEAN WHITE CLAY FOAM","-1","0","visible","Skin Concerns: Pores
Skin type: all skin
Import Type: Domestic Manufacturing
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_8C8BC_YIJMB_1.webp" width="100%" />","taxable",1,0,0,1,"12000","11820","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_8C8BC_YIJMB_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_8C8BC_YIJMB_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150g",1,0
,122743664 - 364066015,"simple","SKU_212TM8_60R74V","Brown Lab Acid Balance Large Volume Facial Cleansing Foam","-1","0","visible","Skin type: all skin
Container Type: Tubular
Skin concerns: Weak acidity","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_212TM8_60R74V_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_212TM8_60R74V_1.webp" width="100%" />","taxable",1,0,0,1,"15800","12690","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_212TM8_60R74V_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","300ml",1,0
Wonder Bath,7116649630 - 17807055305,"simple","SKU_39P2HZY_86HUZT5","Wonderbath Sub-acidic PHA Daily Cleansing Foam","-1","0","visible","Skin trouble: dead skin care
Skin type: all skin
Area used: face
Container Type: Tubular","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39P2HZY_86HUZT5_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39P2HZY_86HUZT5_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39P2HZY_86HUZT5_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39P2HZY_86HUZT5_1.webp" width="100%" />","taxable",1,0,0,1,"14900","12930","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_39P2HZY_86HUZT5_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_39P2HZY_86HUZT5_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
Mamonde,6962391450 - 16954519851,"simple","SKU_37587MI_7SEA78R","Mamonde Lipid Balance Amino Cleansing Foam","-1","0","visible","Container Type: Tubular
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_37587MI_7SEA78R_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_37587MI_7SEA78R_1.webp" width="100%" />","taxable",1,0,0,1,"16000","11520","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_37587MI_7SEA78R_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_37587MI_7SEA78R_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_37587MI_7SEA78R_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_37587MI_7SEA78R_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
Apieu,5100309315 - 40103393,"simple","SKU_2CCLBUR_NVJZ5","APIEU Deep Clean Foam Cleanser","-1","0","visible","Skin Concerns: Pores
Skin type: all skin
Area used: face
Container Type: Tubular","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2CCLBUR_NVJZ5_1.webp" width="100%" />","taxable",1,0,0,1,"0","8240","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2CCLBUR_NVJZ5_2.webp,",0,"KeySpecifications","for all skin type",1,0,"Capacity","130ml",1,0
,2242689 - 92891,"simple","SKU_1C2GX_1ZOB","Earth Science Clarifying Facial Wash","-1","0","visible","Skin type: all skin
Area used: face","","taxable",1,0,0,1,"0","16500","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1C2GX_1ZOB_3.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","I carry",1,0
,5919477107 - 10487816386,"simple","SKU_2PWAXRN_4TG6AWY","1618 Tea Tree Clearing Foam Cleanser","-1","0","visible","Skin concerns: trouble care
Container Type: Tubular
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PWAXRN_4TG6AWY_1.jpg" width="100%" />","taxable",1,0,0,1,"0","12900","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2PWAXRN_4TG6AWY_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2PWAXRN_4TG6AWY_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,5655319558 - 9266745061,"simple","SKU_2LJ14HY_4996I91","Beaudiani Pure Foaming Facial Cleansing Foam","-1","0","visible","Skin type: all skin
Area used: face
Vessel Type: Pump Type
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2LJ14HY_4996I91_1.webp" width="100%" />","taxable",1,0,0,1,"0","18050","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2LJ14HY_4996I91_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,6058175643 - 11128846572,"simple","SKU_2S6VQ8R_541TSZ0","Ongredients Jeju Green Tea Cleansing Ball","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S6VQ8R_541TSZ0_16.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S6VQ8R_541TSZ0_15.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S6VQ8R_541TSZ0_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S6VQ8R_541TSZ0_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S6VQ8R_541TSZ0_14.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S6VQ8R_541TSZ0_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S6VQ8R_541TSZ0_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S6VQ8R_541TSZ0_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S6VQ8R_541TSZ0_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S6VQ8R_541TSZ0_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S6VQ8R_541TSZ0_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S6VQ8R_541TSZ0_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S6VQ8R_541TSZ0_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S6VQ8R_541TSZ0_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S6VQ8R_541TSZ0_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S6VQ8R_541TSZ0_4.webp" width="100%" />","taxable",1,0,0,1,"15000","11500","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S6VQ8R_541TSZ0_16.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S6VQ8R_541TSZ0_15.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","110 g (wet weight) / 60 g (dry weight)",1,0
Dr. Schrammek,5463746041 - 8370397009,"simple","SKU_2ICZ1FD_3UFINO1","Dr. Schrammek Pure Skin Cleansing Foam","-1","0","visible","Area used: face
Container Type: Tubular
Skin Concerns: Pores","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ICZ1FD_3UFINO1_1.webp" width="100%" />","taxable",1,0,0,1,"0","45600","Beauty > Cleansing/Peeling > Cleansing Foam","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ICZ1FD_3UFINO1_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
