Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
Mamonde,204951 - 388378,"simple","SKU_4E53_8BOA","Mamonde Pore Corset Blackhead Heating Oil","-1","0","visible","Skin Concerns: Pores
Skin type: all skin
Area used: face","","taxable",1,0,0,1,"0","10680","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_4E53_8BOA_1.webp,",0,"KeySpecifications","intelligence, complexity",1,0,"Capacity","70 ml",1,0
,12350759 - 52512892,"simple","SKU_7CPWN_V9J7G","Forencos Real Perfect Facial Clear Oil","-1","0","visible","Skin Concerns: Moisture
Skin type: all skin
Income type: -
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_7CPWN_V9J7G_1.webp" width="100%" />","taxable",1,0,0,1,"0","16490","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_7CPWN_V9J7G_2.webp,",0,"KeySpecifications","all skin types",1,0,"Capacity","200ml",1,0
,81723 - 168489,"simple","SKU_1R23_3M09","Mediental Collagen Peel Laser Deep Cleansing Oil","-1","0","visible","Skin concerns: Elasticity
Skin type: all skin
Area used: face","","taxable",1,0,0,1,"0","11000","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1R23_3M09_2.webp,",0,"KeySpecifications","for all skin type",1,0,"Capacity","210ml",1,0
,9857739 - 43669056,"simple","SKU_5VAA3_PZZ9C","Nature & Co Cleansing Oil","-1","0","visible","Skin type: all skin
Type: Oil
Area used: face
Income type: -","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_5VAA3_PZZ9C_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_5VAA3_PZZ9C_2.webp" width="100%" />","taxable",1,0,0,1,"0","13380","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_5VAA3_PZZ9C_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,177974 - 325865,"simple","SKU_3TBQ_6ZFT","Senite Mung Bean Pure Cleansing Oil","-1","0","visible","Skin type: all skin
Type: Oil
Skin Concerns: Pores
Area used: face","","taxable",1,0,0,1,"0","20300","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3TBQ_6ZFT_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3TBQ_6ZFT_1.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml",1,0
,6568946 - 29155683,"simple","SKU_3WSMQ_HCWO3","Finebio One-Step Berry Oil Cleanser Berry White","-1","0","visible","Skin type: all skin
Type: Oil
Skin trouble: brightening
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3WSMQ_HCWO3_1.webp" width="100%" />","taxable",1,0,0,1,"0","17230","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3WSMQ_HCWO3_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3WSMQ_HCWO3_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml",1,0
Dior,19426224 - 77986046,"simple","SKU_BKDDC_1AFIF2","Dior Instant Gentle Cleansing Oil","-1","0","visible","Skin type: all skin
Income type: -
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_BKDDC_1AFIF2_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_BKDDC_1AFIF2_1.webp" width="100%" />","taxable",1,0,0,1,"0","62580","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_BKDDC_1AFIF2_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml",1,0
,1603333 - 7006567,"simple","SKU_YD51_466AV","The YEON Perfect Cleansing Oil","-1","0","visible","Skin Concerns: Moisture
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_YD51_466AV_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_YD51_466AV_2.webp" width="100%" />","taxable",1,0,0,1,"0","10530","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_YD51_466AV_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,6568945 - 29155681,"simple","SKU_3WSMP_HCWO1","Fine Bio One Step Berry Oil Cleanser Green Tea","-1","0","visible","Skin type: all skin
Type: Oil
Area used: face
Income type: -","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3WSMP_HCWO1_1.webp" width="100%" />","taxable",1,0,0,1,"0","11940","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3WSMP_HCWO1_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3WSMP_HCWO1_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml",1,0
,6321034 - 28229845,"simple","SKU_3RHCA_GT2AD","Aritaum Apricot Seed Deep Cleansing Oil","-1","0","visible","Skin type: all skin
Type: Oil
Skin Concerns: Pores
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3RHCA_GT2AD_1.webp" width="100%" />","taxable",1,0,0,1,"0","9860","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3RHCA_GT2AD_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
Neutrogena,204358 - 154967748,"simple","SKU_4DOM_2K9HVO","Neutrogena Deep Clean Brightening Cleansing Oil","-1","0","visible","Skin trouble: brightening
Skin type: all skin
Area used: face
Total Quantity: 2","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_4DOM_2K9HVO_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_4DOM_2K9HVO_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_4DOM_2K9HVO_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_4DOM_2K9HVO_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_4DOM_2K9HVO_3.webp" width="100%" />","taxable",1,0,0,1,"0","18480","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_4DOM_2K9HVO_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml, 1 piece",1,0
,37876220 - 139782678,"simple","SKU_MJTH8_2B8106","Shu Uemura Anti-Pollution Cleansing Oil","-1","0","visible","Skin concerns: Elasticity
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_MJTH8_2B8106_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_MJTH8_2B8106_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_MJTH8_2B8106_3.webp" width="100%" />","taxable",1,0,0,1,"0","65580","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_MJTH8_2B8106_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_MJTH8_2B8106_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","450ml",1,0
,37876174 - 139782504,"simple","SKU_MJTFY_2B80VC","Shu Uemura Ultimate Cleansing Oil","-1","0","visible","Skin Concerns: Moisture
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_MJTFY_2B80VC_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_MJTFY_2B80VC_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_MJTFY_2B80VC_2.webp" width="100%" />","taxable",1,0,0,1,"0","54630","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_MJTFY_2B80VC_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_MJTFY_2B80VC_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_MJTFY_2B80VC_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,37619962 - 138599301,"simple","SKU_MEBQY_2AINWL","Shu Uemura Classic Advanced Formula Cleansing Oil","-1","0","visible","Skin type: all skin
Income Type: Income
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_MEBQY_2AINWL_1.webp" width="100%" />","taxable",1,0,0,1,"0","78860","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_MEBQY_2AINWL_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","450ml",1,0
,40560847 - 148530438,"simple","SKU_O5CY7_2GFITI","Illiyoon Fresh Moisture Cleansing Oil","-1","0","visible","Skin Concerns: Pores
Skin type: all skin
Area used: face
Total Quantity: 1","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_O5CY7_2GFITI_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_O5CY7_2GFITI_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_O5CY7_2GFITI_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_O5CY7_2GFITI_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_O5CY7_2GFITI_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_O5CY7_2GFITI_4.webp" width="100%" />","taxable",1,0,0,1,"18000","8340","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_O5CY7_2GFITI_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_O5CY7_2GFITI_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml",1,0
,38860468 - 143011175,"simple","SKU_N4WXG_2D584N","Cellcure Bio Clear Purifying Cleansing Oil","-1","0","visible","Date of manufacture: 2016-09-01
Skin type: all skin
Income type: -
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_N4WXG_2D584N_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_N4WXG_2D584N_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_N4WXG_2D584N_3.webp" width="100%" />","taxable",1,0,0,1,"0","23680","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_N4WXG_2D584N_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_N4WXG_2D584N_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_N4WXG_2D584N_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_N4WXG_2D584N_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_N4WXG_2D584N_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,36754369 - 135581754,"simple","SKU_LVRUP_28PZJU","Essenherb Canola Honey Cleansing Oil","-1","0","visible","Skin Concerns: Moisture
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_LVRUP_28PZJU_1.webp" width="100%" />","taxable",1,0,0,1,"14500","13450","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_LVRUP_28PZJU_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_LVRUP_28PZJU_2.webp,",0,"KeySpecifications","for all skin type",1,0,"Capacity","150ml",1,0
L'Occitane,22741309 - 88346355,"simple","SKU_DJFB1_1GLKHF","L'Occitane Shea Cleansing Oil","-1","0","visible","Skin type: all skin
Import Type: Overseas Direct Delivery
Area used: face
Skin concerns: all skin types","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_DJFB1_1GLKHF_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_DJFB1_1GLKHF_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_DJFB1_1GLKHF_2.webp" width="100%" />","taxable",1,0,0,1,"0","32000","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_DJFB1_1GLKHF_4.webp,",0,"KeySpecifications","all skin types",1,0,"Capacity","200ml",1,0
,35664274 - 132299577,"simple","SKU_L8EQA_26RN09","Lorobi Honey Cleansing Oil","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L8EQA_26RN09_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L8EQA_26RN09_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L8EQA_26RN09_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L8EQA_26RN09_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L8EQA_26RN09_4.webp" width="100%" />","taxable",1,0,0,1,"24800","9840","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_L8EQA_26RN09_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_L8EQA_26RN09_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_L8EQA_26RN09_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_L8EQA_26RN09_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","500ml",1,0
Mamonde,34846506 - 129683313,"simple","SKU_KQVQI_257KA9","Mamonde Micro Cleansing Oil","-1","0","visible","Skin Concerns: Moisture
Skin type: all skin
Import Type: Domestic Manufacturing
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_KQVQI_257KA9_1.webp" width="100%" />","taxable",1,0,0,1,"0","11210","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KQVQI_257KA9_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KQVQI_257KA9_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_KQVQI_257KA9_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml",1,0
,35285525 - 130847387,"simple","SKU_L0AHH_25WIHN","LG Household & Health Care Sooryeo Cheonsam Golden Cleansing Gel Oil","-1","0","visible","Skin Concerns: Moisture
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L0AHH_25WIHN_1.webp" width="100%" />","taxable",1,0,0,1,"40000","22250","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_L0AHH_25WIHN_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml",1,0
,31762516 - 119509439,"simple","SKU_IWS44_1Z5I2N","Kracie Naive Cleansing Oil","-1","0","visible","Skin Concerns: Pores
Skin type: all skin
Income Type: Income
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_IWS44_1Z5I2N_1.webp" width="100%" />","taxable",1,0,0,1,"0","4160","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_IWS44_1Z5I2N_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_IWS44_1Z5I2N_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","170ml",1,0
Clarins,29874536 - 114167296,"simple","SKU_HSBC8_1VZ01S","Clarins Total Cleansing Oil","-1","0","visible","Skin type: all skin
Income Type: Income
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_HSBC8_1VZ01S_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_HSBC8_1VZ01S_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_HSBC8_1VZ01S_1.webp" width="100%" />","taxable",1,0,0,1,"0","35700","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_HSBC8_1VZ01S_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_HSBC8_1VZ01S_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_HSBC8_1VZ01S_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_HSBC8_1VZ01S_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_HSBC8_1VZ01S_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_HSBC8_1VZ01S_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
Elizabeth Arden,29032123 - 111014876,"simple","SKU_HA9BV_1U3FMK","Elizabeth Arden Ceramide Replenishing Cleansing Oil","-1","0","visible","Skin Concerns: Moisture
Skin type: all skin
Income Type: Income
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_HA9BV_1U3FMK_1.webp" width="100%" />","taxable",1,0,0,1,"0","23260","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_HA9BV_1U3FMK_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_HA9BV_1U3FMK_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_HA9BV_1U3FMK_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_HA9BV_1U3FMK_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","195ml",1,0
Isoi,29402504 - 112353965,"simple","SKU_HI748_1UW4VH","isoi bulgarian rose intensive cleansing oil","-1","0","visible","Skin Concerns: Moisture
Skin type: all skin
Import Type: Domestic Manufacturing
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_HI748_1UW4VH_1.webp" width="100%" />","taxable",1,0,0,1,"0","27470","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_HI748_1UW4VH_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_HI748_1UW4VH_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,25502858 - 99225652,"simple","SKU_F6M4Q_1N2R04","Sibu Beauty Vitamin Tree Polishing Facial Cleanser","-1","0","visible","Import method: parallel import
Skin Concerns: Moisture
Skin type: all skin
Income Type: Income","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_F6M4Q_1N2R04_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_F6M4Q_1N2R04_2.webp" width="100%" />","taxable",1,0,0,1,"0","30620","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_F6M4Q_1N2R04_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_F6M4Q_1N2R04_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","118ml",1,0
,27471129 - 105728571,"simple","SKU_GCSUX_1QY4OR","Sooryehan Purifying Cleansing Oil","-1","0","visible","Skin Concerns: Moisture
Skin type: all skin
Income type: -
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_GCSUX_1QY4OR_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_GCSUX_1QY4OR_2.webp" width="100%" />","taxable",1,0,0,1,"25000","11080","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_GCSUX_1QY4OR_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_GCSUX_1QY4OR_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_GCSUX_1QY4OR_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,27380258 - 105466458,"simple","SKU_GAUQQ_1QSIFU","Eco Secret Immaculate Lotus Lotus Deep Cleansing Oil","-1","0","visible","Skin type: all skin
Import Type: Domestic Manufacturing
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_GAUQQ_1QSIFU_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_GAUQQ_1QSIFU_1.webp" width="100%" />","taxable",1,0,0,1,"13800","10310","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_GAUQQ_1QSIFU_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_GAUQQ_1QSIFU_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
Apieu,28248240 - 108746832,"simple","SKU_GTGHC_1SQTLC","Apieu Deep Clean Cleansing Oil Bonobono","-1","0","visible","Skin Concerns: Pores
Skin type: all skin
Import Type: Domestic Manufacturing
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_GTGHC_1SQTLC_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_GTGHC_1SQTLC_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_GTGHC_1SQTLC_1.webp" width="100%" />","taxable",1,0,0,1,"0","7040","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_GTGHC_1SQTLC_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_GTGHC_1SQTLC_5.webp,",0,"KeySpecifications","for all skin type",1,0,"Capacity","160ml",1,0
Bioderma,7232498035 - 98187875,"simple","SKU_3BM1J77_1MGI8Z","Bioderma Atoderm Wild Douche Oil Cleanser","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Income Type: Income
Total Quantity: 1","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BM1J77_1MGI8Z_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BM1J77_1MGI8Z_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BM1J77_1MGI8Z_3.webp" width="100%" />","taxable",1,0,0,1,"0","10050","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BM1J77_1MGI8Z_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BM1J77_1MGI8Z_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
Mamonde,24363288 - 94862195,"simple","SKU_EI6U0_1KH84Z","Mamonde Pure Sensitive Cleansing Liquid","-1","0","visible","Skin Concerns: Moisture
Skin type: sensitive/problematic
Import Type: Domestic Manufacturing
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_EI6U0_1KH84Z_1.webp" width="100%" />","taxable",1,0,0,1,"0","7570","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_EI6U0_1KH84Z_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_EI6U0_1KH84Z_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_EI6U0_1KH84Z_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_EI6U0_1KH84Z_5.webp,",0,"KeySpecifications","sensitivity",1,0,"Capacity","150ml",1,0
,24136427 - 93966222,"simple","SKU_EDBSB_1JY0SU","Artistry Cleansing Oil","-1","0","visible","Skin Concerns: Moisture
Skin type: all skin
Import Type: Domestic Manufacturing
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_EDBSB_1JY0SU_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_EDBSB_1JY0SU_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_EDBSB_1JY0SU_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_EDBSB_1JY0SU_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_EDBSB_1JY0SU_2.webp" width="100%" />","taxable",1,0,0,1,"0","52500","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_EDBSB_1JY0SU_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_EDBSB_1JY0SU_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","197 ml",1,0
,23583500 - 91743791,"simple","SKU_E1H58_1IMDYN","Fiveback All Nude Cleansing Oil","-1","0","visible","Skin Concerns: Moisture
Skin type: all skin
Income type: -
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_E1H58_1IMDYN_1.webp" width="100%" />","taxable",1,0,0,1,"0","10620","Single Life > Shower/Cleansing > Cleansing > Oil/Water","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_E1H58_1IMDYN_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_E1H58_1IMDYN_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_E1H58_1IMDYN_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_E1H58_1IMDYN_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_E1H58_1IMDYN_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
