Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
I'M Meme,6683175244 - 15418666342,"simple","SKU_32IZN0S_72ZVJ3A","I'M MEME Vacation Makeup Set Spring Warm Tone","-1","0","visible","Container type: rod/tip type
Human/Companion Animal Use: General/Adult
Number of components: 3 types
Color family: Coral/Orange family","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32IZN0S_72ZVJ3A_4.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32IZN0S_72ZVJ3A_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32IZN0S_72ZVJ3A_5.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32IZN0S_72ZVJ3A_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32IZN0S_72ZVJ3A_3.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32IZN0S_72ZVJ3A_6.webp" width="100%" />","taxable",1,0,0,1,"0","29900","Beauty > Makeup > Multi-Makeup > Multi-Makeup","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_32IZN0S_72ZVJ3A_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Eye palette 6.4g/ Stick blusher 7g/ Lip tint 2.9g",1,0
Too Cool For School,6734333360 - 15700556795,"simple","SKU_33DG4VK_77NPF5N","too cool for school Art Class Color Director Multi Mood Palette","-1","0","visible","Date of manufacture: 2021-11-05
Human/Companion Animal Use: General/Adult
Party makeup type: makeup
Container type: pallet/pack type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33DG4VK_77NPF5N_1.webp" width="100%" />","taxable",1,0,0,1,"32000","32000","Beauty > Makeup > Multi Makeup > Multi Palette","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33DG4VK_77NPF5N_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","16g",1,0
Flynn,6729496116 - 15675424604,"simple","SKU_33AKGFO_778QR18","Flynn Mini Nudie Edition Demuir Eyeshadow Palette 01 Nude Poet + Mini Addiction Velvet Tint 204 French Beige + Flynn Shopping Bag","-1","0","visible","Components: Demuir Eyeshadow Palette 01 Nude Poet + Mini Addiction Velvet Tint 204 French Beige + Shopping Bag
Container type: rod/tip type
Number of components: 2 types
Whether set box is included: Including set box","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33AKGFO_778QR18_15.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33AKGFO_778QR18_14.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33AKGFO_778QR18_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33AKGFO_778QR18_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33AKGFO_778QR18_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33AKGFO_778QR18_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33AKGFO_778QR18_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33AKGFO_778QR18_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33AKGFO_778QR18_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33AKGFO_778QR18_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33AKGFO_778QR18_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33AKGFO_778QR18_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33AKGFO_778QR18_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33AKGFO_778QR18_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33AKGFO_778QR18_3.webp" width="100%" />","taxable",1,0,0,1,"33000","23900","Beauty > Makeup > Multi-Makeup > Multi-Makeup","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33AKGFO_778QR18_15.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33AKGFO_778QR18_14.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Shadow : 0.8g, Tint : 2g",1,0
,7024963996 - 17316628251,"simple","SKU_386HCWS_7YDVFVF","Dr. Popo Rich Mocha Balm 10ml","-1","0","visible","Container type: tube/pump type
Capacity per piece: 10ml
Human/Companion Animal Use: General/Adult
Type: Cream/Balm/Stick","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_386HCWS_7YDVFVF_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_386HCWS_7YDVFVF_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_386HCWS_7YDVFVF_3.webp" width="100%" />","taxable",1,0,0,1,"11100","9800","Beauty > Makeup > Multi-Makeup > Multi-Makeup","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_386HCWS_7YDVFVF_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_386HCWS_7YDVFVF_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_386HCWS_7YDVFVF_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_386HCWS_7YDVFVF_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
Flynn,6776511660 - 15924218095,"simple","SKU_342K5V0_7BCV9BJ","Flynn Mini Sherbet Edition Makeup Set","-1","0","visible","Number of components: 4 types
Whether set box is included: Including set box
Human/Companion Animal Use: General/Adult","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_342K5V0_7BCV9BJ_17.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_16.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_14.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_15.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_342K5V0_7BCV9BJ_7.webp" width="100%" />","taxable",1,0,0,1,"0","23900","Beauty > Makeup > Multi-Makeup > Multi-Makeup","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_342K5V0_7BCV9BJ_17.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
I'M Meme,6330997710 - 13238627132,"simple","SKU_2WPB93I_62XXQ2K","I'M MEME Valentine Chocolate Autumn Warm Tone Makeup Palette 03 Sand Pattern + Blush 05 Vintage Coral + Velvet Lipstick 08 Enchanted Gift Set","-1","0","visible","Components: Color Pattern Palette + My Custom Blush + Drawing Atelier Velvet Lipstick
Container type: stick/pencil type
Number of Components: 3
Human/Companion Animal Use: General/Adult","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WPB93I_62XXQ2K_2.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WPB93I_62XXQ2K_4.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WPB93I_62XXQ2K_3.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WPB93I_62XXQ2K_1.webp" width="100%" />","taxable",1,0,0,1,"42000","29900","Beauty > Makeup > Multi-Makeup > Multi-Makeup","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WPB93I_62XXQ2K_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WPB93I_62XXQ2K_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Palette: 1g, 3.4g / Blush: 6g / Lipstick: 3.5g",1,0
16 Brands,1336200248 - 10537311258,"simple","SKU_M3JEPK_4U9N5EI","16 Brand My Magazine Makeup Palette 7.1g","-1","0","visible","Type: Powder/Powder
Container type: pallet/pack type
With or without Pearl: With Pearl
Weight per piece: 7.1g","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_M3JEPK_4U9N5EI_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_M3JEPK_4U9N5EI_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_M3JEPK_4U9N5EI_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_M3JEPK_4U9N5EI_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_M3JEPK_4U9N5EI_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_M3JEPK_4U9N5EI_14.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_M3JEPK_4U9N5EI_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_M3JEPK_4U9N5EI_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_M3JEPK_4U9N5EI_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_M3JEPK_4U9N5EI_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_M3JEPK_4U9N5EI_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_M3JEPK_4U9N5EI_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_M3JEPK_4U9N5EI_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_M3JEPK_4U9N5EI_1.webp" width="100%" />","taxable",1,0,0,1,"16900","10400","Beauty > Makeup > Multi Makeup > Multi Palette","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_M3JEPK_4U9N5EI_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_M3JEPK_4U9N5EI_14.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","7.1g",1,0
Lire,5446114 - 24685440,"simple","SKU_38Q8Y_EP3EO","Lire Lux Dual Contouring Stick 3g","-1","0","visible","Type: Cream/Balm/Stick
Container type: dual type
Presence of Pearl: No Pearl
Weight per piece: 3g","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_38Q8Y_EP3EO_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_38Q8Y_EP3EO_1.webp" width="100%" />","taxable",1,0,0,1,"6500","5500","Beauty > Makeup > Multi-Makeup > Multi-Makeup","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_38Q8Y_EP3EO_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_38Q8Y_EP3EO_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_38Q8Y_EP3EO_4.webp,",0,"KeySpecifications","for all skin type",1,0,"Capacity","zg",1,0
,914344 - 3703889,"simple","SKU_JLIG_27DXT","Shany Carry All Trunk Professional Makeup Kit","-1","0","visible","Color series: Multi series","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JLIG_27DXT_14.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JLIG_27DXT_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JLIG_27DXT_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_JLIG_27DXT_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JLIG_27DXT_15.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JLIG_27DXT_17.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JLIG_27DXT_16.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JLIG_27DXT_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_JLIG_27DXT_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_JLIG_27DXT_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_JLIG_27DXT_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_JLIG_27DXT_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_JLIG_27DXT_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_JLIG_27DXT_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_JLIG_27DXT_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_JLIG_27DXT_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_JLIG_27DXT_9.webp" width="100%" />","taxable",1,0,0,1,"0","71000","Beauty > Makeup > Multi-Makeup > Multi-Makeup","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JLIG_27DXT_14.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JLIG_27DXT_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JLIG_27DXT_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JLIG_27DXT_15.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JLIG_27DXT_17.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JLIG_27DXT_16.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_JLIG_27DXT_11.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","73.84g",1,0
Stila,112544405 - 338525390,"simple","SKU_1V07TH_5LJRV2","Stila Correct & Perfect All-in-one Color Correcting Palette 12.9g","-1","0","visible","Weight per piece: 12.9g","","taxable",1,0,0,1,"0","55200","Beauty > Makeup > Multi Makeup > Multi Palette","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1V07TH_5LJRV2_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1V07TH_5LJRV2_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1V07TH_5LJRV2_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1V07TH_5LJRV2_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1V07TH_5LJRV2_8.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","12. jag",1,0
Nature Republic,6667298062 - 15327033874,"simple","SKU_329JC3Y_71HBJ0Y","[Nature Republic] Color Blossom New Mood Eye Palette 8g","-1","0","visible","Color: Lavender/Purple
Type: Powder/Powder
Container type: pallet/pack type
With or without Pearl: With Pearl","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_329JC3Y_71HBJ0Y_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_329JC3Y_71HBJ0Y_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_329JC3Y_71HBJ0Y_15.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_329JC3Y_71HBJ0Y_14.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_329JC3Y_71HBJ0Y_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_329JC3Y_71HBJ0Y_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_329JC3Y_71HBJ0Y_16.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_329JC3Y_71HBJ0Y_17.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_329JC3Y_71HBJ0Y_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_329JC3Y_71HBJ0Y_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_329JC3Y_71HBJ0Y_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_329JC3Y_71HBJ0Y_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_329JC3Y_71HBJ0Y_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_329JC3Y_71HBJ0Y_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_329JC3Y_71HBJ0Y_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_329JC3Y_71HBJ0Y_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_329JC3Y_71HBJ0Y_1.webp" width="100%" />","taxable",1,0,0,1,"32000","14500","Beauty > Makeup > Multi Makeup > Multi Palette","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_329JC3Y_71HBJ0Y_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_329JC3Y_71HBJ0Y_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_329JC3Y_71HBJ0Y_15.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_329JC3Y_71HBJ0Y_14.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_329JC3Y_71HBJ0Y_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_329JC3Y_71HBJ0Y_16.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_329JC3Y_71HBJ0Y_17.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","8 g",1,0
Daisy,7172286174 - 18072444047,"simple","SKU_3AM6ZFI_8AVV72N","Daisyk Shadow Palette 11 Chocolate Fudge 3pcs Set","-1","0","visible","Whether set box is included: Including set box
Number of Components: 3
Container type: pallet/pack type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AM6ZFI_8AVV72N_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AM6ZFI_8AVV72N_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AM6ZFI_8AVV72N_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AM6ZFI_8AVV72N_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AM6ZFI_8AVV72N_3.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AM6ZFI_8AVV72N_6.webp" width="100%" />","taxable",1,0,0,1,"34000","27900","Beauty > Makeup > Multi-Makeup > Multi-Makeup","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AM6ZFI_8AVV72N_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AM6ZFI_8AVV72N_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AM6ZFI_8AVV72N_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Palette: 10.5g, Nail: 4ml",1,0
,5380824762 - 7991428404,"simple","SKU_2GZLQYI_3O5W1MC","Pacifica Cherry Balm Cherry Cheek Powder 14g","-1","0","visible","Weight per piece: 14g","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2GZLQYI_3O5W1MC_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2GZLQYI_3O5W1MC_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2GZLQYI_3O5W1MC_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2GZLQYI_3O5W1MC_3.webp" width="100%" />","taxable",1,0,0,1,"0","22700","Beauty > Makeup > Multi Makeup > Multi Palette","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2GZLQYI_3O5W1MC_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2GZLQYI_3O5W1MC_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2GZLQYI_3O5W1MC_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2GZLQYI_3O5W1MC_8.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","14g",1,0
,6067668926 - 11187212764,"simple","SKU_2SCJ7B2_550KSM4","Natinda Multi Stick Wrinkle Care 9g","-1","0","visible","Presence of Pearl: No Pearl
Container type: stick/pencil type
Weight per piece: 9g
Type: Cream/Balm/Stick","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SCJ7B2_550KSM4_1.webp" width="100%" />","taxable",1,0,0,1,"0","16000","Beauty > Makeup > Multi-Makeup > Multi-Makeup","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SCJ7B2_550KSM4_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SCJ7B2_550KSM4_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SCJ7B2_550KSM4_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SCJ7B2_550KSM4_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","jag",1,0
I'M Meme,6342601160 - 13313002736,"simple","SKU_2WW7YDK_6467UNK","I'M MEME Valentine Cool Tone Candy Makeup Palette + Blush 6g + Lipstick 3.5g Set","-1","0","visible","Color type: Pink type
With or without Pearl: With Pearl
Human/Companion Animal Use: General/Adult","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WW7YDK_6467UNK_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WW7YDK_6467UNK_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW7YDK_6467UNK_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW7YDK_6467UNK_5.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW7YDK_6467UNK_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW7YDK_6467UNK_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW7YDK_6467UNK_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW7YDK_6467UNK_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW7YDK_6467UNK_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW7YDK_6467UNK_1.webp" width="100%" />","taxable",1,0,0,1,"42000","35350","Beauty > Makeup > Multi Makeup > Multi Palette","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WW7YDK_6467UNK_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WW7YDK_6467UNK_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WW7YDK_6467UNK_10.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Palette: 3.4g, Blush: 6g / Tint 2.8g",1,0
Elizabeth Arden,4500749107 - 5402619806,"simple","SKU_22FMO8J_2HCKW4E","Elizabeth Arden Mini 5-piece Set","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_22FMO8J_2HCKW4E_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_22FMO8J_2HCKW4E_1.webp" width="100%" />","taxable",1,0,0,1,"0","12500","Beauty > Makeup > Multi-Makeup > Multi-Makeup","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_22FMO8J_2HCKW4E_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_22FMO8J_2HCKW4E_3.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","Ceramide Capsules 7개입 + 8 Hour Hand Cream 14.8ml + Perfect Pink Lipstick 3.5ml + Pause & Effect Moisturizer 14.8ml",1,0
,6747974004 - 15773084792,"simple","SKU_33LKI2C_78UVY48","too cool for school Art Class Color Director Multi Mood Palette","-1","0","visible","Date of manufacture: 2022-07-06
With or without Pearl: With Pearl
Human/Companion Animal Use: General/Adult
Party makeup type: makeup","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33LKI2C_78UVY48_1.webp" width="100%" />","taxable",1,0,0,1,"32000","19520","Beauty > Makeup > Multi Makeup > Multi Palette","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33LKI2C_78UVY48_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","16g",1,0
