Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
,5319244555 - 7732284916,"simple","SKU_2FYXVD7_3JVLP84","Epione HSP Sunshield SPF50+ PA+++","-1","0","visible","SPF: SPF50+
Skin type: all skin
PA Index: +++
Colorless/Colored: Colored","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2FYXVD7_3JVLP84_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2FYXVD7_3JVLP84_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2FYXVD7_3JVLP84_1.webp" width="100%" />","taxable",1,0,0,1,"26090","24650","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2FYXVD7_3JVLP84_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2FYXVD7_3JVLP84_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
Too Cool For School,78394412 - 253055647,"simple","SKU_1AO9IK_46NUZJ","Too Cool For School Jean George Long Men's Sunblock Black Case","-1","0","visible","Date of manufacture: 2022-01-19","","taxable",1,0,0,1,"15000","10570","Beauty > Men's Cosmetics > Men's Skin Care > Sun Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1AO9IK_46NUZJ_9.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
,2106189412 - 3577906849,"simple","SKU_YTYY5G_1N66YLD","FMkorea Aloe Vera Gel Plus","-1","0","visible","Area used: face
Fragrance: Unscented
Skin type: all skin
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_YTYY5G_1N66YLD_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_YTYY5G_1N66YLD_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_YTYY5G_1N66YLD_1.webp" width="100%" />","taxable",1,0,0,1,"20000","16000","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Aloe/Soothing/Aftersun","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_YTYY5G_1N66YLD_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
,1675342644 - 2854298082,"simple","SKU_RPGENO_1B7DIHU","Ayodel Natural Aloe Vera Sun Cream SPF50+ PA+++","-1","0","visible","Skin type: all skin
Functional cosmetics certification: functional certification
SPF: SPF50+
PA Index: +++","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_RPGENO_1B7DIHU_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_RPGENO_1B7DIHU_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_RPGENO_1B7DIHU_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_RPGENO_1B7DIHU_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_RPGENO_1B7DIHU_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_RPGENO_1B7DIHU_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_RPGENO_1B7DIHU_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_RPGENO_1B7DIHU_5.webp" width="100%" />","taxable",1,0,0,1,"0","15500","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_RPGENO_1B7DIHU_9.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","500ml",1,0
Missha,6472999417 - 14136744552,"simple","SKU_2Z1UUBD_6HSNHWO","Missha All Around Safe Block Aqua Sun Cream SPF50+ PA++++","-1","0","visible","Skin type: all skin
Use part: public
Target use: Unisex
SPF: SPF50+","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2Z1UUBD_6HSNHWO_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2Z1UUBD_6HSNHWO_1.webp" width="100%" />","taxable",1,0,0,1,"15000","6960","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Z1UUBD_6HSNHWO_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
,5917855756 - 10481266308,"simple","SKU_2PVC6Q4_4TC9WUC","HENESTY Aloe Vera Soothing Gel Pump Type","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Cream Type: Gel
Fragrance: Frankincense","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2PVC6Q4_4TC9WUC_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PVC6Q4_4TC9WUC_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PVC6Q4_4TC9WUC_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PVC6Q4_4TC9WUC_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PVC6Q4_4TC9WUC_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PVC6Q4_4TC9WUC_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PVC6Q4_4TC9WUC_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PVC6Q4_4TC9WUC_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PVC6Q4_4TC9WUC_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PVC6Q4_4TC9WUC_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PVC6Q4_4TC9WUC_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PVC6Q4_4TC9WUC_8.webp" width="100%" />","taxable",1,0,0,1,"0","5800","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Aloe/Soothing/Aftersun","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2PVC6Q4_4TC9WUC_12.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","400ml",1,0
,1272598965 - 2277598411,"simple","SKU_L1O7N9_11O0U6J","COIBANA GREEN TEA SUN CREAM SPF50+ PA+++","-1","0","visible","Skin type: all skin
Functional cosmetics certification: UV protection + whitening + wrinkle improvement functionality
SPF: SPF50
PA Index: +++","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L1O7N9_11O0U6J_1.webp" width="100%" />","taxable",1,0,0,1,"0","8820","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_L1O7N9_11O0U6J_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","60ml",1,0
So Natural,6820203466 - 16162610327,"simple","SKU_34SKMOA_7FASTXZ","So Natural UV Pro Tone Up Sun Cream SPF50+ PA++++","-1","0","visible","Colorless/Colored: Colored
Target use: Unisex
SPF: SPF50+
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_34SKMOA_7FASTXZ_1.webp" width="100%" />","taxable",1,0,0,1,"18570","14400","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_34SKMOA_7FASTXZ_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
,135055557 - 396356796,"simple","SKU_28EPJ9_6JZAV0","Rejuvera Aloe Soothing Gel","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Cream Type: Gel","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_28EPJ9_6JZAV0_1.webp" width="100%" />","taxable",1,0,0,1,"14400","9900","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Aloe/Soothing/Aftersun","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_28EPJ9_6JZAV0_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_28EPJ9_6JZAV0_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_28EPJ9_6JZAV0_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_28EPJ9_6JZAV0_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","300*3",1,0
Kosnori,7235269909 - 18369698658,"simple","SKU_3BNOXZP_8FSUE76","Kosnori Panthenol Barrier Sun Cream 50ml SPF50+ PA++++","-1","0","visible","Skin type: sensitive/problematic
SPF: SPF50+
PA Index: ++++
Colorless/Colored: Colored","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BNOXZP_8FSUE76_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BNOXZP_8FSUE76_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BNOXZP_8FSUE76_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BNOXZP_8FSUE76_14.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BNOXZP_8FSUE76_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BNOXZP_8FSUE76_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BNOXZP_8FSUE76_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BNOXZP_8FSUE76_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BNOXZP_8FSUE76_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BNOXZP_8FSUE76_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BNOXZP_8FSUE76_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BNOXZP_8FSUE76_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BNOXZP_8FSUE76_1.webp" width="100%" />","taxable",1,0,0,1,"24000","9900","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BNOXZP_8FSUE76_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BNOXZP_8FSUE76_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BNOXZP_8FSUE76_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BNOXZP_8FSUE76_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BNOXZP_8FSUE76_14.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BNOXZP_8FSUE76_13.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
,7138970176 - 17919576450,"simple","SKU_3A2CWN4_88CUPOI","Oily sun cream Adhesion sun cream Soft sun cream","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A2CWN4_88CUPOI_17.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A2CWN4_88CUPOI_15.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A2CWN4_88CUPOI_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A2CWN4_88CUPOI_14.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A2CWN4_88CUPOI_16.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A2CWN4_88CUPOI_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A2CWN4_88CUPOI_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A2CWN4_88CUPOI_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A2CWN4_88CUPOI_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A2CWN4_88CUPOI_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A2CWN4_88CUPOI_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A2CWN4_88CUPOI_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A2CWN4_88CUPOI_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A2CWN4_88CUPOI_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A2CWN4_88CUPOI_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A2CWN4_88CUPOI_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A2CWN4_88CUPOI_3.webp" width="100%" />","taxable",1,0,0,1,"0","25900","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A2CWN4_88CUPOI_17.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A2CWN4_88CUPOI_15.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A2CWN4_88CUPOI_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A2CWN4_88CUPOI_14.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A2CWN4_88CUPOI_16.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
,7214069445 - 18264644861,"simple","SKU_3BB2JLX_8E2AQ65","9 Wishes Dermatic Clear Sunscreen SPF50+ PA++++","-1","0","visible","Skin type: all skin
SPF: SPF50+
PA Index: ++++
Colorless/Colored: Colored","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BB2JLX_8E2AQ65_1.webp" width="100%" />","taxable",1,0,0,1,"0","15960","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BB2JLX_8E2AQ65_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BB2JLX_8E2AQ65_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BB2JLX_8E2AQ65_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
Karadium,197607 - 363826,"simple","SKU_48H3_7SQA","KARADIUM Snail Repair Sun Cream","-1","0","visible","Skin type: all skin
Quantity: 1 piece
Capacity/Weight: 70ml
Functional cosmetics certification: UV protection + whitening + wrinkle improvement functionality","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_48H3_7SQA_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_48H3_7SQA_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_48H3_7SQA_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_48H3_7SQA_3.webp" width="100%" />","taxable",1,0,0,1,"22000","7460","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_48H3_7SQA_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_48H3_7SQA_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","70 ml",1,0
Sulwhasoo,7225249936 - 18319952409,"simple","SKU_3BHQ6J4_8EZ85QX","Sulwhasoo Whitening Cream No.1 Creamy Glow Set","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BHQ6J4_8EZ85QX_1.jpg" width="100%" />","taxable",1,0,0,1,"0","85000","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BHQ6J4_8EZ85QX_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BHQ6J4_8EZ85QX_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
Sulwhasoo,7225246558 - 18319936304,"simple","SKU_3BHQ3XA_8EZ7TBK","Sulwhasoo Whitening Cream No 2 Milky Tone-up 50ml Set SPF50+ PA++++","-1","0","visible","Skin type: all skin
Target use: Unisex
SPF: SPF50+
PA Index: ++++","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BHQ3XA_8EZ7TBK_1.jpg" width="100%" />","taxable",1,0,0,1,"0","47450","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BHQ3XA_8EZ7TBK_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BHQ3XA_8EZ7TBK_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BHQ3XA_8EZ7TBK_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BHQ3XA_8EZ7TBK_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
,7228254126 - 18334593367,"simple","SKU_3BJIKKU_8F7XYS7","Formal B Propolis Vita C Aloe Soothing Sun Gel SPF50+ PA++++","-1","0","visible","SPF: SPF50+
PA Index: ++++","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BJIKKU_8F7XYS7_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BJIKKU_8F7XYS7_1.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BJIKKU_8F7XYS7_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3BJIKKU_8F7XYS7_2.webp" width="100%" />","taxable",1,0,0,1,"21900","19460","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BJIKKU_8F7XYS7_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BJIKKU_8F7XYS7_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BJIKKU_8F7XYS7_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BJIKKU_8F7XYS7_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BJIKKU_8F7XYS7_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BJIKKU_8F7XYS7_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3BJIKKU_8F7XYS7_8.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","60ml",1,0
,6236837639 - 12565178307,"simple","SKU_2V592PZ_5RSZDMR","Dr. Moon Premium Large Capacity Aloe Vera Sun Cream SPF50+ PA+++","-1","0","visible","Whether waterproof: waterproof
Skin type: sensitive/problematic
Part of use: Common
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2V592PZ_5RSZDMR_1.webp" width="100%" />","taxable",1,0,0,1,"12400","11500","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2V592PZ_5RSZDMR_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2V592PZ_5RSZDMR_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2V592PZ_5RSZDMR_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2V592PZ_5RSZDMR_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2V592PZ_5RSZDMR_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2V592PZ_5RSZDMR_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2V592PZ_5RSZDMR_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2V592PZ_5RSZDMR_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","500ml",1,0
,5722298406 - 9574332673,"simple","SKU_2MMWPPI_4ECB6DD","PH Drop Everyday Sun Cream","-1","0","visible","Skin type: all skin
SPF: SPF50+
PA Index: +++
Colorless/Colored: Colored","","taxable",1,0,0,1,"0","9800","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2MMWPPI_4ECB6DD_1.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","40ml",1,0
The Saem,5072288632 - 6866250753,"simple","SKU_2BVWQYG_35JZKZL","The Saem Eco Earth Face & Body Sun Cream SPF50+ PA++++","-1","0","visible","SPF: SPF50+","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2BVWQYG_35JZKZL_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2BVWQYG_35JZKZL_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2BVWQYG_35JZKZL_3.webp" width="100%" />","taxable",1,0,0,1,"16000","10200","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2BVWQYG_35JZKZL_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100g",1,0
,7141493954 - 17930628187,"simple","SKU_3A3V002_88JFL97","iNif White Cloud-Free Sun Cream Moisturizing Sun Cream Softly Applying Sun Cream 50ml","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A3V002_88JFL97_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A3V002_88JFL97_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A3V002_88JFL97_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A3V002_88JFL97_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A3V002_88JFL97_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A3V002_88JFL97_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A3V002_88JFL97_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A3V002_88JFL97_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A3V002_88JFL97_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A3V002_88JFL97_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A3V002_88JFL97_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A3V002_88JFL97_6.webp" width="100%" />","taxable",1,0,0,1,"0","18900","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A3V002_88JFL97_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A3V002_88JFL97_12.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
,19812595 - 78862730,"simple","SKU_BSNHV_1AYAVE","La Pureve UV Sun Cream SPF 50+ PA+++","-1","0","visible","Skin type: all skin
Functional cosmetics certification: UV protection + whitening + wrinkle improvement functionality
SPF: SPF50+
PA Index: +++","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_BSNHV_1AYAVE_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_BSNHV_1AYAVE_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_BSNHV_1AYAVE_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_BSNHV_1AYAVE_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_BSNHV_1AYAVE_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_BSNHV_1AYAVE_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_BSNHV_1AYAVE_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_BSNHV_1AYAVE_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_BSNHV_1AYAVE_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_BSNHV_1AYAVE_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_BSNHV_1AYAVE_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_BSNHV_1AYAVE_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_BSNHV_1AYAVE_7.webp" width="100%" />","taxable",1,0,0,1,"8860","8570","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_BSNHV_1AYAVE_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_BSNHV_1AYAVE_13.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50 ml, 3 pieces",1,0
